地點,怪物名稱,等級,怪物階級,怪物類型,怪物生成數量,生成座標,重生區間(秒),經驗量,血量,魔力,攻擊方式,主動被動,是否使用技能,技能效果,技能類型,技能數值,技能冷卻時間,攻擊力,防禦力,暴擊率,暴擊抵抗,迴避值,命中值,攻擊速度
開發測試,測試用巨人,1,中型,人型,30,,5,10,100,0,近距離物理,被動,否,,,,,5,5,10,10,0,10,0.7
,,,,,,,,,,,,,,,,,,,,,,0,,
初始之村,野豬,1,一般,野獸,12,,5,5,25,0,近距離物理,被動,否,,,,,3,2,0,0,0,4,0.5
,史萊姆,2,一般,魔法生物,12,,5,8,32,0,近距離物理,被動,否,,,,,5,3,0,0,0,7,0.35
,小牛怪,3,一般,野獸,12,,5,10,35,0,近距離物理,被動,否,,,,,7,5,0,0,0,10,1.1
,狼犬,4,一般,野獸,12,,5,15,40,0,近距離物理,主動,否,,,,,10,5,0,0,0,13,0.35
,巨型史萊姆,7,菁英,魔法生物,1,,600,85,220,90,近距離物理,被動,是,分裂再生:回復少許生命(消耗15魔力),SplitRegeneration,50,8,28,20,25,10,0,50,0.6
葛恩城郊外,小哥布林,6,一般,哥布林,20,,5,20,55,0,近距離物理,被動,否,,,,,13,7,0,0,0,12,0.5
,牛怪,8,一般,野獸,20,,5,28,70,0,近距離物理,被動,否,,,,,18,10,0,0,0,20,0.55
,哥布林戰士,8,一般,哥布林,22,,5,30,75,0,近距離物理,被動,否,,,,,20,8,0,0,0,22,0.6
,哥布林偵查兵,9,一般,哥布林,22,,5,34,63,0,遠距離物理,被動,否,,,,,23,7,0,0,0,25,0.6
,哥布林薩滿,10,一般,哥布林,22,,5,38,60,30,遠距離魔法,被動,是,降咒:造成持續傷害3秒(消耗30魔力),Curse,30,5,25,8,0,0,0,28,0.6
,哥布林信使,12,一般,哥布林,22,,5,45,80,0,近距離物理,主動,否,,,,,28,10,0,0,0,35,0.7
,哥布林狂熱者,12,一般,哥布林,22,,5,50,90,0,近距離物理,主動,否,,,,,30,10,0,0,0,40,0.75
,哥布林守護兵,12,一般,哥布林,22,,5,52,115,0,近距離物理,被動,否,,,,,24,20,0,0,0,22,0.5
苦役礦洞(副本),哥布林戰士(礦洞幹部),12,一般,哥布林,30,,0,50,110,0,近距離物理,主動,否,,,,,28,18,0,0,30,30,0.6
備註:新手隊伍副本,哥布林偵查兵(礦洞幹部),12,一般,哥布林,30,,0,50,116,0,遠距離物理,主動,否,,,,,32,20,0,0,30,33,0.6
,哥布林薩滿(礦洞幹部),12,一般,哥布林,30,,0,50,114,30,遠距離暗屬性魔法,主動,是,降咒:造成持續傷害3秒(消耗30魔力),Curse,30,5,35,23,0,0,30,34,0.6
,哥布林信使(礦洞幹部),12,一般,哥布林,30,,0,50,130,0,近距離物理,主動,否,,,,,38,25,0,0,30,36,0.7
,哥布林狂熱者(礦洞幹部),12,一般,哥布林,30,,0,50,150,0,近距離物理,主動,否,,,,,42,25,0,0,30,38,0.75
,哥布林守護兵(礦洞幹部),12,一般,哥布林,30,,0,50,180,0,近距離物理,主動,否,,,,,30,42,0,0,20,45,0.5
,哥布林監工(礦洞幹部),13,中型,哥布林,18,,0,90,250,0,遠距離風屬性魔法,主動,否,,,,,45,35,0,0,30,55,0.66
,哥布林警戒兵(礦洞幹部),13,中型,哥布林,18,,0,90,250,0,近距離物理,主動,否,,,,,45,38,0,0,30,40,0.6
,哥布林督察(礦洞幹部),13,中型,哥布林,18,,0,90,250,0,近距離物理,主動,否,,,,,48,36,0,0,30,60,0.55
,哥布林礦洞衛兵(礦洞幹部),14,菁英,哥布林,10,,0,150,400,0,近距離物理,主動,否,,,,,60,50,0,0,30,78,0.5
,"哥布林大隊長
崔西斯(礦洞幹部)",15,王,哥布林,1,,0,250,1000,0,近距離物理,主動,是,"怒嚎:造成擊退
破壞之擊:造成大範圍暈眩
狂怒:血量低於75%提升傷害
        血量低於50%提升傷害，攻速加速50%
        血量低於25%提升傷害，暴擊上升10%",Howl:Crash:VeryAngry,1.3:1.65:15:1.5:10,7.5:12:0,85,65,15,35,50,99,0.4