等級,升級所需經驗值
1,50 
2,125 
3,200 
4,275 
5,350 
6,500 
7,650 
8,800 
9,950 
10,1100 
11,1500 
12,1900 
13,2300 
14,2700 
15,3100 
16,4300 
17,5500 
18,6700 
19,7900 
20,9100 
21,13300 
22,17500 
23,21700 
24,25900 
25,30100 
26,46100 
27,62100 
28,78100 
29,94100 
30,110100 
31,174100 
32,238100 
33,302100 
34,366100 
35,430100 
36,737300 
37,1044500 
38,1351700 
39,1658900 
40,1966100 
41,3502100 
42,5038100 
43,6574100 
44,8110100 
45,9646100 
46,18094100 
47,26542100 
48,34990100 
49,43438100 
50,
