職業,職業代號,Str,Dex,Int,Agi,Wis,Vit,Hp,Mp,
劍士,Sword,10,8,5,7,6,8,200,100,44
戰士,Warrior,15,8,5,8,6,10,300,120,52
騎士,Knight,11,8,5,8,8,12,500,120,52
狂戰士,Berserker,23,10,8,15,12,18,1100,200,86
聖騎士,Paladin,20,8,7,10,16,25,2000,250,86
禁衛軍,Praetorian,20,14,10,14,12,16,1500,220,86
法師,Mage,6,7,10,5,10,6,150,200,44
僧侶,Monk,6,6,13,7,11,9,180,350,52
巫師,Wizard,5,6,14,7,12,8,200,400,52
祭司,Priest,8,10,22,11,26,9,700,1500,86
魔導,Magister,8,10,27,10,20,11,680,3000,86
先知,Prophet,10,16,20,13,15,12,850,1300,86
弓箭手,Archer,6,12,5,8,6,7,150,100,44
射手,Shooter,6,15,6,12,7,6,200,150,52
獵人,Hunter,6,13,8,8,9,8,230,130,52
神射手,Marksman,9,28,10,18,12,9,800,500,86
狩獵者,Chaser,10,20,13,14,17,12,850,600,86
俠盜,Rogue,9,9,5,9,5,7,185,100,44
遊俠,Ranger,12,11,6,10,6,7,260,150,52
盜賊,Thieves,12,12,6,10,5,7,290,130,52
俠客,Swashbuckler,19,17,7,17,11,15,980,280,86
刺客,Assassin,20,25,6,19,8,8,810,260,86
