,技能名稱,圖示,所需等級,技能特性,消耗魔力,冷卻時間,技能熱鍵編號,技能類型編號,攻擊距離,攻擊長度,攻擊寬度,指定範圍,傷害倍率,加成倍率,技能說明
劍士,砍擊,,1,主動,10,1,Sword01,Target,3,0,0,0,1.1,CATK,對一個敵對目標使用砍擊
,重擊,,5,主動,10,1,Sword02,Target,3,0,0,0,1.3,CATK,升級砍擊，對一個敵對目標使用傷害較高的砍擊
,劈擊,,5,主動,25,3,Sword03,Arrow,3,3,2,0,1.1,CATK,對前方區域內三名敵對目標使用範圍型的攻擊
,劍術之途,,3,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備劍類武器時，稍微提升攻擊力
,修練之途,,4,被動,0,0,Passive,Passive,0,0,0,0,0,None,稍微提升最大生命值
戰士,破擊,,10,主動,35,2,Warrior01,Target,3,0,0,0,1.5,CATK,對一個敵對目標造成較高的傷害，並附帶1秒暈眩
,躍擊,,10,主動,50,5,Warrior02,Circle,6,0,0,4,1.1,CATK,跳躍到指定地點，並對地點內最多三名敵對目標造成較高的傷害
,多重打擊,,18,主動,70,8,Warrior03,Target,3,0,0,0,1.25,CATK,對一個敵對目標揮出多次打擊，每次造成傷害，最多3次
,戰鬥意志,,15,主動,55,1,Warrior04,Buff,0,0,0,0,0,None,180秒內，提升攻擊力
,粗糙的皮膚,,18,主動,55,1,Warrior05,Buff,0,0,0,0,0,None,180秒內，稍微提升防禦力以及最大生命值
,熟練的雙手武器,,10,被動,0,0,Passive,Passive,0,0,0,0,0,None,使用雙手武器(劍、斧、槌)時，提升攻擊力以及命中
,精通戰鬥的人,,13,被動,0,0,Passive,Passive,0,0,0,0,0,None,稍微提升防禦力及最大生命值
騎士,騎士的砍擊,,10,主動,13,1,Knight01,Target,3,0,0,0,1.2,CATK,對一個敵對目標使用傷害較高砍擊
,嘲諷,,15,主動,25,5,Knight02,Target,3,0,0,0,0,None,對一個敵對目標使用嘲諷，使其攻擊自己，若目標為怪物提高仇恨值
,保護同伴,,10,主動,35,1,Knight03,Buff,0,0,0,0,0,None,180秒內，提升隊友及自身的攻擊力、防禦力
,團隊的盾牌,,15,主動,35,1,Knight04,Buff,0,0,0,0,0,None,180秒內，提升隊友及自身的最大生命值及生命回復量
,用力的盾擊,,18,主動,50,5,Knight05,Target,3,0,0,0,1.13,CATK,使用盾牌砸向一個敵對目標，使目標受到傷害並暈眩1秒
,單手武器的熟練,,10,被動,0,0,Knight06,Passive,0,0,0,0,0,None,使用單手武器時提升攻擊力及命中
,握起盾牌的覺悟,,10,被動,0,0,Knight07,Passive,0,0,0,0,0,None,裝備盾牌時提昇大量防禦力及些許的格擋，降低攻擊速度
,重甲的好處與壞處,,10,被動,0,0,Knight08,Passive,0,0,0,0,0,None,裝備重型鎧甲的裝備時，提升大量防禦力，下降移動速度
狂戰士,狂戰士的破擊,,30,主動,50,1,Berserker01,Target,3,0,0,0,1.8,CATK,對一個敵對目標造成大量的傷害，並附帶2秒暈眩
,狂戰士的躍擊,,33,主動,78,3,Berserker02,Circle,6,0,0,8,1.35,CATK,跳躍至指定地點，並對地點內最多五名敵對目標造成大量的傷害，並緩速命中目標移動速度
,致殘打擊,,38,主動,78,10,Berserker03,Target,3,0,0,0,1.55,CATK,對一個敵對目標揮出多次打擊，每次造成傷害，最多3次，並附帶出血
,狂戰精神,,35,主動,58,1,Berserker04,Buff,0,0,0,0,0,None,180秒內，提升大量攻擊力、命中以及暴擊
,嗜血的神經病,,40,主動,58,1,Berserker05,Buff,0,0,0,0,0,None,180秒內，獲得攻擊血量小於最大值一半的目標，有更多傷害以及吸血的增益狀態
,怒氣,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,受攻擊或攻擊時(戰鬥狀態中)持續增加 數值越高傷害範圍越高，最高值100
,雙手武器的堅持,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備雙手武器(劍、斧、槌)時，獲得大量攻擊力，以及提高些微攻擊速度
,身經百戰的熟練戰士,,35,被動,0,0,Passive,Passive,0,0,0,0,0,None,稍微提升防禦力以及最大生命值，戰鬥狀態中再稍微提升
,來自狂戰士的怒吼,,42,主動,0,30,Berserker06,Circle,5,0,0,0,1.8,CATK,消耗所有怒氣，每1點怒氣大量提高攻擊力以及降低防禦力，若滿怒氣時使用，對周圍敵人造成小距離的擊退與傷害
,我要打翻身仗,,45,主動,100,45,Berserker07,Buff,0,0,0,0,0,None,當生命值低於35%時可以使用，使用時提高大量攻擊力以及攻擊速度
,迴旋烈斬,,40,主動,35,0,Berserker08,Circle,5,0,0,0,1.3,CATK,持續對周圍敵對目標，最多五名造成傷害，每揮中一次造成一次傷害(按住按鍵持續施放)
,打不過的敵人,,43,主動,50,10,Berserker09,Arrow,5,5,2,0,1.4,CATK,揮出武器，對一名敵對目標造成傷害並擊退目標
,嘿嘿嘿我要來囉,,40,主動,40,30,Berserker10,Buff,8,0,0,0,0,None,10秒內向敵方目標(玩家)移動時提升移動速度
,不要阻止我！,,44,主動,100,60,Berserker11,Buff,0,0,0,0,0,None,解除所有控制狀態
,狂戰士斷頭台,,48,主動,175,80,Berserker12,Target,3,0,0,0,2.5,CATK,對一個敵對目標造成極大量的傷害
,狂戰士之路,,45,被動,0,0,Passive,Passive,0,0,0,0,0,None,持續戰鬥狀態中，每秒提高攻擊力及攻擊速度
聖騎士,聖騎士的砍擊,,30,主動,23,1,Paladin01,Target,3,0,0,0,1.35,CATK,對一個敵對目標使用傷害較高並附帶神聖屬性的砍擊
,無情嘲諷,,30,主動,38,5,Paladin02,Target,3,0,0,0,0,None,對一個敵對目標使用嘲諷，使其攻擊自己，並降低來自目標的傷害，若目標為怪物提高大量仇恨值
,神聖之力的祝福,,33,主動,50,1,Paladin03,Buff,0,0,0,0,0,None,180秒內，大量提升隊友與自身的攻擊力、防禦力、最大生命值、生命回復量。
,神聖之力的保護,,35,主動,50,1,Paladin04,Buff,0,0,0,0,0,None,180秒內，大量提升隊友與自身的迴避值、魔法防禦、攻擊速度、移動速度
,神聖之力的奉獻,,38,主動,70,1,Paladin05,Buff,0,0,0,0,0,None,180秒內，若隊友受到的傷害，轉移小量傷害改由自身承受
,神聖的盾擊,,36,主動,65,5,Paladin06,Target,3,0,0,0,1.3,CATK,使用盾牌敲向一個敵對目標，並附帶神聖屬性傷害，使目標受到傷害並暈眩1.5秒
,祭司授權的治癒術,,35,主動,80,10,Paladin07,Target,10,0,0,0,0,None,回復一個友方目標的小量生命值
,神聖之力是什麼,,40,主動,35,1,Paladin08,Buff,0,0,0,0,0,None,180秒內，自身所有傷害附帶神聖屬性
,聖騎士無所畏懼,,43,主動,50,15,Paladin09,Arrow,3,3,2,0,1.15,CATK,拿起盾牌衝向指定方向，路徑上所有敵對目標受到小量傷害並暈眩1秒
,拿好久的單手武器,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備單手武器(槌、劍)時，些微提升攻擊力以及命中
,拿好久的盾牌,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備盾牌時提升大量防禦力及格擋，些微降低攻擊速度
,穿好久的重甲,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備重型鎧甲時，提升大量防禦力，些微下降移動速度
,聖騎士的權力,,38,被動,0,0,Passive,Passive,0,0,0,0,0,None,對嘲諷的目標降低防禦力
,聖光啊！,,42,被動,0,0,Passive,Passive,0,0,0,0,0,None,祭司授權的治癒術可以解除目標受到的詛咒、降低數值、出血、中毒等負面狀態
,神聖之力的庇佑,,45,被動,0,0,Passive,Passive,0,0,0,0,0,None,以一定百分比降低所受傷害
,擊潰資本主義的高牆,,46,被動,0,0,Passive,Passive,0,0,0,0,0,None,若短時間內(意指5秒內)，遭受暈眩、緩速、禁錮、擊退等控制狀態時，降低接下來受到會造成控制狀態效果
,聖主保佑,,48,主動,120,180,Paladin10,Buff,0,0,0,0,0,None,詠唱1.5秒後，3秒內隊友及自身不受到任何傷害，但無法免疫控制狀態
禁衛軍,刺擊,,30,主動,25,1,Praetorian01,Target,0,0,0,0,1.5,CATK,對敵方目標造成物理傷害，並扣除目標15%防禦3秒
,迴旋刺擊,,30,主動,38,3,Praetorian02,Circle,5,0,0,0,1.4,CATK,對周圍敵方目標，最多三人造成刺擊，並使目標出血5秒
,連續刺砍,,33,主動,45,5,Praetorian03,Target,3,0,0,0,1.6,CATK,對一名敵方目標造成多次傷害，最多5次，每一段傷害增加上一次的傷害15%
,聽候差遣,,33,主動,50,1,Praetorian04,Buff,0,0,0,0,0,None,180秒內，提升移動速度，攻擊速度，暴擊率
,縱橫沙場,,35,主動,50,1,Praetorian05,Buff,0,0,0,0,0,None,180秒內，對任何控制狀態，緩速狀態減少30%效果及持續時間
,捍衛國家之心,,38,主動,50,1,Praetorian06,Buff,0,0,0,0,0,None,180秒內，提升些許攻擊力、防禦力、格檔
,衝鋒刺擊,,40,主動,35,8,Praetorian07,Arrow,5,5,2.5,0,1.5,CATK,向指定方向移動，並對路徑上所有敵人使用刺擊的傷害及效果
,重點刺擊,,40,被動,0,0,Passive,Passive,0,0,0,0,0,None,提升刺擊的傷害，若使用衝鋒刺擊，每擊中1名目標減少0.5秒冷卻時間，最多5秒
,單手武器的精通,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備單手武器時(單手劍)，提升攻擊力與攻擊速度
,還是得搭配盾牌,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備盾牌時，提升些許防禦、格檔
,輕便的穿搭,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,非裝備重型鎧甲的防具，可以提升些許防禦、移動速度
,回擊好禮,,35,被動,0,0,Passive,Passive,0,0,0,0,0,None,當格檔時，有35%機率直接造成一次刺擊
,穿梭戰場的刺刺,,42,被動,0,0,Passive,Passive,0,0,0,0,0,None,提升刺擊的距離，擊中後移動到擊中目標旁
,刺擊絕對領域,,45,主動,85,30,Praetorian08,Circle,5,0,0,0,1.85,CATK,對周圍所有敵方目標造成傷害，持續8秒，自身無法移動
,飛天御刺,,43,主動,68,10,Praetorian09,Arrow,5,5,1.5,0,1.7,CATK,投擲單手劍擊向指定方向的一名敵方目標，並附加緩速3秒
,禁衛軍！集合！,,48,主動,100,45,Praetorian10,Target,8,0,0,0,2.3,CATK,召喚兩名自己的分身，壓制住敵方目標，並給予八次傷害。
法師,火球術,,1,主動,15,3,Mage01,Target,8,0,0,0,1.25,CATK,使用火球對一名敵對目標造成火屬性傷害
,水流術,,3,主動,25,5,Mage02,Circle,10,0,0,4,1.2,MATK,吟唱1秒，使用水流對指定區域內最多三名敵對目標造成水屬性傷害
,土牢術,,5,主動,32,7,Mage03,Circle,10,0,0,4,1.2,MATK,吟唱2秒，指定區域內最多三名敵對目標受到地屬性傷害，並因指定區域的地板下陷，敵對目標同時遭到2秒禁錮
,風波術,,7,主動,40,10,Mage04,Arrow,8,8,3,0,1.2,MATK,吟唱2秒，對指定方向使用風聚集的衝擊，對路徑上最多五名敵對目標造成風屬性傷害，並擊退一小段距離
,書上的知識,,1,被動,0,0,Passive,Passive,0,0,0,0,0,None,稍微提升魔法攻擊力以及魔力最大值
,熟練法杖,,1,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備單手或雙手的法杖時提高魔法攻擊力
僧侶,祭司傳承的治癒術,,10,主動,20,3,Monk01,Target,10,0,0,0,0,None,回復一名友軍的小量生命值，小量提升怪物的仇恨值
,破除迷惑,,12,主動,40,10,Monk02,Target,10,0,0,0,0,None,解除一名友軍的所有負面狀態
,天之箭,,10,主動,15,1,Monk03,Target,8,0,0,0,1.1,MATK,吟唱1秒，對一名敵方目標造成神聖屬性的魔法攻擊
,神聖力量爆破,,15,主動,50,5,Monk04,Circle,5,0,0,0,1.12,MATK,吟唱2秒，對周圍敵方目標造成神聖屬性的魔法攻擊，最多三名
,聖所的護身法,,15,主動,50,1,Monk05,Buff,0,0,0,0,0,None,180秒內，提升隊友與自身的些微防禦力、生命回復量、魔力回復量
,祭司傳承的淨化術,,23,主動,50,1,Monk06,Buff,0,0,0,0,0,None,180秒內，提升隊友與自身的命中值、迴避值
,精通短法杖,,10,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備單手法杖時，些微提升魔法攻擊力，以及吟唱速度
,熟練輕型盾牌,,10,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備非重型盾牌時，些微提升防禦力
巫師,隕石術,,10,主動,30,3,Wizard01,Circle,10,0,0,5,1.4,MATK,吟唱1秒，對指定範圍內敵方單位造成火屬性傷害，最多三名，並有15%機率附帶灼傷
,水龍捲,,13,主動,55,5,Wizard02,Circle,10,0,0,5,1.35,MATK,吟唱1.5秒，對指定範圍內敵方單位造成水屬性傷害，最多三名，並附帶擊飛
,沙塵暴,,19,主動,73,8,Wizard03,Circle,10,0,0,5,1.35,MATK,吟唱3秒，對指定範圍內敵方單位造成地屬性傷害，最多三名，並附帶致盲
,振氣一擊,,23,主動,85,10,Wizard04,Circle,8,0,0,0,1.35,MATK,吟唱3秒，對周圍敵方單位造成風屬性傷害，最多五名，並附帶擊退
,精神昇華,,20,主動,50,1,Wizard05,Buff,0,0,0,0,0,None,180秒內，提升自己的魔法攻擊力，暴擊率
,精通長法杖,,10,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備雙手法杖時，提升魔法攻擊力，吟唱速度
,書上的智慧,,20,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備魔法書時，提升智慧10%
,自然力加強,,18,主動,50,1,Wizard06,Buff,0,0,0,0,0,None,180秒內，提升自己的魔法屬性傷害
祭司,正宗的治癒術,,30,主動,55,1.5,Priest01,Target,10,0,0,0,0,None,回復一名友軍的生命值，小量提升怪物的仇恨值
,集體治癒術,,32,主動,70,5,Priest02,Circle,10,0,0,0,0,None,回復自身及隊友的生命值，大量提升怪物的仇恨值
,解除迷惑,,34,主動,65,10,Priest03,Target,10,0,0,0,0,None,解除一名友軍的所有負面狀態，並賦予2秒內降低接下來受到的負面狀態效果
,神聖之箭,,30,主動,40,1,Priest04,Target,8,0,0,0,1.25,MATK,吟唱1秒，對一名敵方目標造成大量神聖屬性的魔法攻擊
,神聖力量爆發,,35,主動,75,5,Priest05,Circle,5,0,0,0,1.35,MATK,吟唱2秒，對周圍敵方目標造成大量神聖屬性的魔法攻擊，最多三名，並降低接下來2秒內自身從擊中目標受到的傷害。
,大祭司護身法,,33,主動,50,1,Priest06,Buff,0,0,0,0,0,None,180秒內，提升隊友與自身的防禦力、生命回復量、魔力回復量、些微降低受到的負面狀態效果。
,大祭司淨化術,,33,主動,50,1,Priest07,Buff,0,0,0,0,0,None,180秒內，提升隊友與自身的命中值、迴避值、移動速度。
,短法杖的奧秘,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備單手法杖時，提升魔法攻擊力，以及些微吟唱速度、小量提升治癒術的回復量
,精通清型盾牌,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備非種型盾牌時，提升防禦力
,大祭司聖結界,,40,主動,85,60,Priest08,Buff,0,0,0,0,0,None,60秒內，降低自身與隊友受到的30%所有傷害
,清算業障,,42,主動,110,30,Priest09,Target,10,0,0,0,0,None,對一名敵方目標施放負面狀態，目標被視為死亡生物，目標提高受到的聖屬性傷害降低受到的闇屬性傷害，並無法受到任何回復血量效果，持續10秒。
,來自上天的神諭,,43,主動,150,60,Priest10,Target,10,0,0,0,0,None,立即回復自身及隊友的大量生命值，解除所有負面狀態
,大祭司加持法,,45,主動,50,1,Priest11,Buff,0,0,0,0,0,None,180秒內，提升隊友與自身的最大生命值，最大魔力值，最大體力值。
,合格的大祭司,,45,被動,0,0,Passive,Passive,0,0,0,0,0,None,提升神聖屬性的魔法傷害，提升治癒術的回復量
,輪迴轉生,,46,主動,200,600,Priest12,Target,5,0,0,0,0,None,將一名死亡的友軍復活，並回復其30%最大生命值的生命量
,告誡眾生,,48,主動,135,360,Priest13,Circle,12,0,0,5,0.85,MATK,指定區域範圍內的所有友軍獲得持續性回復血量的增益效果，範圍內所有敵軍獲得持續性減少血量並減少回復量的負面狀態效果，區域持續30秒。
魔導,末日隕石,,30,主動,55,3,Magister01,Circle,10,0,0,8,1.75,MATK,吟唱1秒，對指定範圍內敵方單位造成火屬性傷害，最多五名，並有15%機率附帶灼傷
,大漩渦,,33,主動,75,5,Magister02,Circle,10,0,0,8,1.6,MATK,吟唱1.5秒，對指定範圍內敵方單位造成水屬性傷害，最多五名，並將所有集中目標拉往區域中心
,沙塵湮滅,,35,主動,98,7,Magister03,Circle,10,0,0,8,1.6,MATK,吟唱3秒，對指定範圍內敵方目標造成地屬性傷害，最多七名，並附帶致盲
,死亡龍捲風,,37,主動,120,10,Magister04,Circle,10,0,0,8,1.6,MATK,吟唱3秒，對指定範圍內敵方目標造成風屬性傷害，最多八名，並對擊中目標緩速3秒。
,自然力毀滅,,35,主動,50,1,Magister05,Buff,0,0,0,0,0,None,180秒內，大量提升自己的魔法屬性傷害，以及魔法暴擊率。
,智慧昇華,,33,主動,50,1,Magister06,Buff,0,0,0,0,0,None,180秒內，提升自己的魔法攻擊力，些微提升吟唱速度、魔法暴擊率。
,長法杖的爆發力,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備雙手法杖時，提升魔法攻擊力，些微提升吟唱速度、魔法暴擊率。
,魔法書的加持,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,裝備魔法書時，提升智慧15%，並增加小量吟唱速度
,寒霜地獄,,40,主動,150,12,Magister07,Circle,10,0,0,8,1.8,MATK,吟唱3.5秒，對指定範圍內敵方目標持續造成水屬性傷害，最多八名，持續5秒，並有機率使集中目標凍結3秒。
,末日烙印,,40,主動,78,6,Magister08,Target,10,0,0,0,0,None,立即施放，使一名敵方目標接下來3秒內增加受到的魔法傷害。
,悲之詠嘆調,,42,主動,130,60,Magister09,Buff,0,0,0,0,0,None,10秒內使用任何技能無須吟唱。
,自然元素的加成,,43,被動,0,0,Passive,Passive,0,0,0,0,0,None,使用主動的攻擊技能時，若與上個使用過的攻擊技能的屬性不同，提升使用的技能傷害10%，最多疊加3次，持續5秒。
,大地惡魔的獻祭,,45,主動,175,15,Magister10,Circle,10,0,0,8,1.85,MATK,吟唱3.5秒，對指定範圍內敵方目標造成大量地屬性傷害，最多十名，使擊中目標禁錮2秒。
,末日衝擊,,46,主動,180,15,Magister11,Circle,10,0,0,8,0,None,立即施放，使指定範圍內敵方目標受到暈眩3秒，並降低魔法防禦力，最多五名，持續3秒
,末日即將來臨,,48,主動,250,480,Magister12,Circle,10,0,0,8,2.45,MATK,吟唱5秒(無法被縮減，也無法被「悲之詠嘆調」減免)，對指定範圍內所有敵軍造成持續性的大量火屬性魔法傷害，若擊中目標的血量低於其最大生命值10%，直接擊殺。
先知,熟練的振氣一擊,,30,主動,100,3,Prophet01,Circle,5,0,0,0,1.35,MATK,立即施放，對周圍敵方單位造成風屬性傷害，最多五名，並附帶擊退
,電球攻擊,,30,主動,70,1,Prophet02,Target,8,0,0,0,1.35,MATK,立即施放，對一名敵方目標造成風屬性傷害
,洞察,,30,被動,0,0,Passive,Passive,0,0,0,0,0,None,提升自身魔法防禦、迴避值，以及小量魔法攻擊
,風之路徑,,33,主動,80,5,Prophet03,Arrow,5,5,3,0,1.4,MATK,立即施放，對指定方向的路徑最多三名敵人造成風屬性傷害，並留下痕跡，路過的友軍在痕跡上增加移動速度
,急救術,,33,主動,30,5,Prophet04,Target,0,0,0,0,0,None,立即施放，回復自身小量生命值
,風之祝福,,33,主動,50,1,Prophet05,Buff,0,0,0,0,0,None,180秒內，提升自己的移動速度，小量提升迴避值
,物換星移,,35,主動,75,120,Prophet06,Target,5,0,0,0,0,None,使一名敵軍與自身的位置交換，降低自己所受的傷害5秒。
,心靈破壞,,37,主動,100,10,Prophet07,Target,8,0,0,0,1.65,MATK,對一名敵軍造成大量無屬性魔法傷害，降低其攻擊力、魔法攻擊力3秒。
,心靈感知,,38,主動,120,180,Prophet08,Target,8,0,0,0,0,None,60秒內，賦予一個隊友增益效果，在持續效果內，若隊友受到重傷(一個傷害量大於其最大生命值50%的傷害)，位移到自身旁。
,來自未來,,40,主動,155,1,Prophet09,Buff,0,0,0,0,0,None,180秒內，若受到傷害有15%機率直接迴避掉，造成的傷害有15%機率必命中。
,心靈尖嘯,,42,主動,160,30,Prophet10,Target,8,0,0,0,0,None,沉默一名敵軍3秒，並使其攻擊速度，移動速度降低5秒。
